 -1.80557908,   -2.34813938,   1
 -0.92584749,   -1.71378607,   1
  1.09979119,    1.30312124,  -1
 -2.25038814,   -1.00535808,   1
  0.38223283,    0.99151685,  -1
  1.20708940,    1.37728352,  -1
 -0.30677617,   -1.80647919,   1
 -1.59813704,   -1.74040505,   1
 -1.14530257,   -0.28373895,  -1
 -1.04409279,   -1.77709141,   1
 -0.18430314,    1.76214727,  -1
 -1.45575180,   -2.34472162,   1
  0.87025894,    0.41802228,  -1
 -0.16355204,   -0.49054091,   1
 -0.40815448,   -0.44010308,   1
  1.57837554,    0.38411818,   1
 -2.47609575,   -1.17706691,   1
  1.80734758,   -0.58448276,  -1
 -0.06882786,    1.95033345,  -1
  0.91997292,    0.93875559,  -1
  1.01915415,    1.33593695,  -1
 -0.90829662,   -1.83978959,   1
  1.43392630,    2.07720539,  -1
 -1.92065317,   -1.21628793,   1
 -0.34110863,   -1.15775516,   1
  1.57959238,    0.43831824,  -1
  1.29815122,   -0.08384860,  -1
 -1.17856277,   -0.70599582,   1
 -1.41860163,   -0.71633000,   1
  0.10690359,    3.75462859,  -1
  2.55260545,    0.62369719,  -1
  0.15811376,    0.39329983,  -1
  0.75403761,    3.29434815,  -1
 -2.56202394,   -0.40955109,   1
 -0.52567710,   -0.73113467,   1
  0.73105532,    0.66513986,  -1
 -0.65508648,   -1.84963629,   1
 -0.07926179,   -0.74081708,   1
  1.08738511,    0.88329473,  -1
 -0.48007908,    1.67734453,  -1
 -0.37644568,   -2.12682105,   1
 -0.00461806,    0.48463282,   1
  0.21669690,    1.83374496,  -1
  0.77184363,   -0.59013453,  -1
 -0.05121612,   -0.25258256,  -1
  0.95789255,    0.14243815,  -1
  0.14298843,   -0.59204751,  -1
  1.96594001,    1.85919501,  -1
  0.41205515,    0.71759412,  -1
 -2.52193870,    0.47052270,   1
 -0.10247343,   -0.78033718,  -1
 -0.44735635,    0.11961571,  -1
 -0.67207652,   -0.52559802,   1
 -1.56758321,    0.08013676,   1
 -2.83218260,    0.20049867,   1
 -0.51588874,   -1.90144839,   1
 -2.19667972,    1.62273263,  -1
 -2.00336245,   -1.10699874,   1
  0.12522840,   -0.25258834,   1
 -0.35471126,    1.33348866,  -1
  0.00924039,   -2.04911648,   1
  0.01278839,   -0.36487172,  -1
  0.87352338,    2.61317566,  -1
 -1.65981099,   -2.36263449,   1
  0.77621717,    0.96753509,  -1
 -0.59771035,    0.08786256,   1
 -2.79967019,   -1.44885587,   1
 -0.36741788,   -0.29573599,   1
  0.60484996,    2.61778420,  -1
  2.02512752,    1.40997025,  -1
  0.84494339,    1.95929542,  -1
  1.55886950,    1.55962196,  -1
 -1.09116137,    0.25428754,   1
 -1.68997216,   -1.23151030,   1
  0.40089051,   -1.97618393,   1
 -0.17762337,   -0.65478449,  -1
  1.68378608,    1.37995518,  -1
 -1.21164733,    0.01329998,  -1
  0.19817596,    0.12371270,  -1
  1.21521795,    3.16027167,  -1
 -1.69657827,   -0.00751616,   1
 -1.12908386,   -0.87071459,   1
  0.23156355,   -2.92335776,   1
  0.76284223,    0.21833041,  -1
 -1.78141671,   -0.58614139,   1
 -1.06977059,   -1.07332882,   1
  2.29596891,    0.61873824,  -1
 -0.16629669,    0.13577228,   1
 -1.65616849,   -1.02204709,   1
  1.69614944,    1.81364698,  -1
 -0.11399377,   -2.69078330,   1
  0.56776781,    1.46147844,  -1
 -0.16043757,    1.31555918,  -1
 -2.09363548,   -1.81521568,   1
 -1.38072132,   -1.47470755,   1
 -2.47940449,    1.34546050,   1
  0.62068905,    0.91446973,  -1
 -1.14859164,    0.16591488,   1
  0.63431819,    1.56956205,  -1
 -0.54111399,   -1.55795840,   1
