 -1.09678076,   -3.49172024,   1
  2.05232541,    1.42020834,   1
 -2.80621469,   -2.77921396,   1
 -0.42865203,   -3.89300031,   1
  3.13414624,   -1.97822741,  -1
 -1.42129379,    3.31050980,   1
  1.99858123,   -3.63964986,   1
 -2.29518438,   -4.02915656,   1
 -3.75859270,   -0.49917093,  -1
  2.77563937,    2.54759335,   1
 -1.20222456,   -0.13058922,  -1
 -0.09929205,    3.03181538,   1
 -3.89783808,    3.43698191,  -1
 -4.06916941,   -0.60642537,  -1
  2.14635390,   -1.30982402,  -1
 -4.87986911,   -0.80197854,  -1
 -1.14978308,    1.44865879,  -1
  4.63680689,   -2.49373577,  -1
 -0.25642340,    4.56091402,   1
 -2.02127999,    3.46493683,  -1
 -0.33166798,   -2.62686134,   1
  0.52666028,   -2.86661736,   1
  2.97932800,   -3.26254220,  -1
  0.48537727,   -3.60763523,   1
  3.87519514,    1.15515263,  -1
  3.94258456,    4.02558176,   1
 -1.59911409,   -0.05486654,  -1
 -2.52192745,    4.08328509,  -1
 -4.26994512,   -3.51085331,   1
 -0.74208379,    3.11959914,   1
  1.78563165,    4.10926220,   1
 -0.71312408,   -4.72460562,   1
 -2.29195672,    2.38608430,  -1
 -2.19871937,    3.07670335,  -1
 -4.85289680,    4.15675105,  -1
 -0.31328224,    3.11010734,   1
  1.24534653,   -1.56981515,  -1
 -0.54136001,   -3.15801526,   1
 -0.17126033,   -0.86968152,   1
  0.87862277,    4.25975312,   1
  2.34547947,   -4.86568502,   1
 -3.36446443,   -1.82251016,   1
  0.85882315,   -4.01997527,   1
  1.22353426,   -0.84233827,  -1
  3.40757458,   -0.26665410,  -1
 -4.09956302,    3.17377100,  -1
 -2.58797088,    4.70126091,  -1
 -1.96787906,    2.80097776,  -1
 -4.65218665,    3.25086454,  -1
  1.85995885,   -0.91140063,  -1
 -4.88930763,    4.66910387,  -1
 -0.18822565,   -4.05786953,   1
 -1.86713112,    2.35725390,  -1
  1.63373882,    2.46341740,   1
  3.76953562,    3.35632557,   1
 -4.29969120,    2.84710941,  -1
  2.36138917,    0.03340513,  -1
 -0.09964671,   -0.00605056,   1
  4.27690247,    0.34664904,  -1
 -0.81200691,    4.45087806,   1
 -4.62097322,   -3.33016551,   1
 -0.62654124,    2.43584239,   1
  0.43229673,    3.43288888,   1
  3.64414771,    4.95941751,   1
  4.96041349,    3.60202763,   1
  0.39835241,    1.20334649,   1
 -1.62475290,   -1.41061557,   1
 -4.07084114,   -2.44246952,   1
 -0.52858098,   -0.01091211,   1
 -4.54943644,   -2.36707251,   1
 -0.61282979,    3.07216335,   1
  2.77063328,   -3.71930665,  -1
 -2.86634188,   -4.70821802,   1
  1.55239501,   -4.20001973,   1
 -2.76026848,    2.98231468,  -1
 -0.72511407,    4.06376378,   1
 -0.40375826,   -1.57077534,   1
 -0.29091702,   -3.50123869,   1
 -1.67768193,    0.39712420,  -1
  2.74910335,   -3.88149987,  -1
 -1.26038978,   -0.43599332,   1
  3.45796262,   -2.87714078,  -1
 -2.14329056,   -1.26644879,   1
  3.00802646,    4.13556429,   1
  2.22947483,   -2.90493819,  -1
  2.54548285,   -2.99839837,  -1
  4.33399507,   -1.94426314,  -1
 -2.99464201,    2.85647240,  -1
 -0.05965017,   -0.96022081,   1
  1.88353389,    3.57136994,   1
