-1.232009984,  0.183520534, -0.710547063
-1.850875278, -2.592597851,  0.151890389
 1.721912760,  0.938001131,  0.389216552
 0.825125376,  0.453617363,  0.383863044
-2.765622503, -0.853118373, -0.847777954
 2.674099121, -2.639731918, -0.260632679
 2.184252621,  2.263743157,  0.391497845
-2.692838006,  0.914511693, -0.867267165
 0.310508212,  0.585079519,  0.375145287
-0.098828254, -1.302071035, -0.054721315
-1.213645690,  0.369053432, -0.784998712
-0.623715384,  1.732204258,  0.179237639
-0.489093688, -2.136576475,  0.236792514
-2.094559833, -2.668551899,  0.144117913
 1.308223162, -1.246095873,  0.134762300
-1.807356767,  1.988183534, -0.118813604
 0.407946718, -2.505961505, -0.312222727
 0.269991444, -2.046247533, -0.290536277
 1.060574314, -2.289166411, -0.367230669
-0.330023603,  2.327894605,  0.217208703
 1.783606380, -2.592127630, -0.395316676
 2.764726539,  0.955232354,  0.390856397
 1.312656499,  1.461460591,  0.389534045
 2.326418111, -2.196325995,  0.002812019
 1.661847484,  2.027949073,  0.391638055
 1.975828583, -2.825058021, -0.405193600
-0.657753052, -0.376488047,  0.201957370
 0.123810381, -0.042763955,  0.292602459
-2.217424307,  2.906301186,  0.116733537
-2.605786068,  0.475704466, -0.866770481
 0.484648951,  2.726027193, -0.096745993
-1.815337335, -2.500047596,  0.153441127
 2.303185306, -2.905822842, -0.410878495
 1.773567884,  1.609142637,  0.390141233
 2.232262716,  2.496660518,  0.392084679
-1.357120842, -1.581713242,  0.170846598
-1.136880938,  1.293859554, -0.146809497
-2.503587064,  1.052918658, -0.867181420
 2.151148013,  1.157381305,  0.390331602
 1.710502148, -0.880312489,  0.378960651
-1.678847586, -1.527765657,  0.133133425
 1.364475093, -2.615233363, -0.383273981
-0.277575228, -0.073936023,  0.243506000
 0.845248977, -2.362986886, -0.355661006
 0.441659627,  2.762074764, -0.087986451
 0.094083481,  0.418950275,  0.357069836
 2.928039969,  1.997225610,  0.391470876
-0.011137907, -2.519091973, -0.149584554
 2.226281964,  1.278518454,  0.390540900
 1.392672261,  1.941719922,  0.392558517
 1.469875267, -0.521624231,  0.381698252
 0.088232003,  2.079248971,  0.211316013
 2.153172341, -1.136978316,  0.383304146
-2.283681636,  0.125756888, -0.866261582
-0.306299590,  2.383723650,  0.220368873
-0.041385968,  0.026865108,  0.285124428
-0.809258104,  1.698036727,  0.153795890
 2.687538115, -2.219909922,  0.303106283
 0.966676041, -2.017606149, -0.359456595
-1.146367414,  2.799780926,  0.171095073
-0.102871952,  0.244484671,  0.323134815
 1.267038810,  1.124590464,  0.388388422
-2.778185115,  2.329023396, -0.818607211
-1.868494752,  1.692166548, -0.653597215
 0.863556732, -0.087606083,  0.376580124
 2.574269671, -1.380711524,  0.385369521
 1.885073916,  1.170252440,  0.389822807
-1.586812849,  2.719816151,  0.158086906
 0.512614251,  0.498398812,  0.379524004
-2.056742745, -0.448557215, -0.838734183
-1.589868514,  0.603043960, -0.857342275
-0.836349465, -1.986759310,  0.207437316
-0.916521306, -1.712897882,  0.201292030
 1.767169758,  1.750255909,  0.390409861
-2.012757859,  1.502184291, -0.832449927
-2.664620287, -1.605177446, -0.418893601
 0.900578589,  1.309450584,  0.389354944
-0.119703219, -0.974311994, -0.013210935
-0.661762264,  2.152783163,  0.182731456
 0.068313667,  2.248140086,  0.203313199
 2.678631325,  2.614402268,  0.391891495
-0.041772408,  0.603109653,  0.350371148
-1.756979399,  2.737129632,  0.149792032
 2.920862755,  1.976273060,  0.391461014
 0.227336758, -2.498774278, -0.273443435
-1.116675066, -2.363319305,  0.181129432
-1.770548125, -1.046889622, -0.080011681
 0.009653924,  2.269912523,  0.228184548
-1.433946340,  0.180820635, -0.821099371
 2.063175853, -2.180613082, -0.262359980
-0.598655938,  0.410911719,  0.015618720
-1.883752725, -2.917704400,  0.148653806
 0.556734334, -2.905708607, -0.326662455
 0.515962341, -0.548022592,  0.135729474
-1.628256349, -1.860697573,  0.158474839
 2.479817520,  0.541322231,  0.390398179
-1.972833916,  1.286846866, -0.850833725
-1.569323647,  2.530830859,  0.148998257
 1.327643200,  1.061537875,  0.388380971
 2.920863338,  0.238471179,  0.390170484
-0.016157534,  2.388764268,  0.233662972
 2.769161107, -2.986769439, -0.401317311
 1.986610968,  0.343566707,  0.389289293
 2.610100174,  1.310647449,  0.391016674
 2.748508853,  1.554902941,  0.391223615
-1.416634645, -2.185490806,  0.169152456
 2.409536675,  0.096439487,  0.389941598
 2.096618933, -2.668217055, -0.399417678
-0.420288012, -1.766597591,  0.226307992
 2.223547795,  1.164203950,  0.390460019
-2.625424793,  0.688578367, -0.867189852
 2.035708558, -2.797306163, -0.405340996
 0.675690595,  2.554902558, -0.033371337
-2.091235239,  1.367618199, -0.853290171
-2.095075893,  2.039711041, -0.419160379
-1.904293436, -0.653379680, -0.659284822
-0.838781539, -0.612347022,  0.183465182
 2.941301133, -1.807544498,  0.381720070
-0.784480139,  1.616365348,  0.149764038
-0.327177257,  0.337621230,  0.282446501
 1.582804389,  2.998700302,  0.329060317
 1.907550580, -0.366251150,  0.387692719
-0.948140363, -0.983929877,  0.191585806
 2.276777871,  1.509363633,  0.390767156
-2.537277260,  0.157467790, -0.865878562
 1.038404536, -0.074274431,  0.381179952
 0.143775709,  2.153202231,  0.173670538
-0.986107955, -2.189067410,  0.191781005
 0.658183080,  0.961319745,  0.386129102
 2.862192397,  1.933329943,  0.391445342
 1.671943320,  2.657113455,  0.395200065
-0.607700095, -1.186571326,  0.234943926
 1.159903254,  0.356403291,  0.386019804
 0.095080318, -1.663804610, -0.226658002
 0.899159555,  1.064259938,  0.387504665
-0.681912457, -1.431526595,  0.227479032
 2.992568702, -1.413505780,  0.386597374
-2.011489555,  1.699187799, -0.772446792
-0.118608523,  2.719908380,  0.242713506
-0.822971396,  0.618215072, -0.349984428
-2.942931102,  1.609077124, -0.866286803
 2.795320977,  1.114789267,  0.390963220
 2.023885621, -2.381868091, -0.368325783
 1.729570339, -0.416405369,  0.386279011
-1.948452260,  2.402265999,  0.043878537
 0.978116355, -1.705584193, -0.344895565
-1.396524603, -2.068271196,  0.170726227
 0.918524440,  1.256105328,  0.388836269
-2.627683680,  2.856175277, -0.072242319
-1.189483369,  0.941277653, -0.710984076
 1.772659794,  2.250563665,  0.392599356
 1.235727819,  0.979741997,  0.387963232
-0.125503183, -0.846129506,  0.005499966
 2.726205851,  0.655023002,  0.390639903
 2.141851982,  2.282561162,  0.391576634
-1.924765375, -1.698913965,  0.110246177
-2.787812301, -2.097068829, -0.068872176
-2.307706351,  2.422108869, -0.147503408
 2.880734786,  0.059471197,  0.390042278
-0.321428766,  1.108189317,  0.260467635
-2.255639246,  1.193165475, -0.864077272
-0.363624661,  0.934722115,  0.253374057
 1.781702267,  0.290363781,  0.388623498
-1.168492881, -1.024736613,  0.162810716
-1.737623555,  1.724750400, -0.351579318
-0.574906595,  1.259198264,  0.163958517
-1.274309691, -1.283247583,  0.167664427
-1.000103933,  0.032555824, -0.237535236
 2.530918911,  1.330229879,  0.390963172
-1.398265848, -2.775362309,  0.163849142
-0.346352225, -1.261439476,  0.198628083
 1.631228063, -0.596411813,  0.383362688
-1.882641366,  2.329898801,  0.039991422
 1.856043011, -0.947109466,  0.381105678
-1.273852473,  0.719354803, -0.820067929
 1.627312147,  1.212671619,  0.389316443
 2.274931003,  0.526822461,  0.390088164
-1.305411444,  0.626386397, -0.830959994
 0.866067945, -2.557538978, -0.356461890
-2.411792793, -0.525018106, -0.855681184
-0.973181237, -0.931910296,  0.185508163
-0.040699802, -1.102229250, -0.108094344
-1.815899236, -0.369539010, -0.798345594
-1.861101458,  1.117423976, -0.854020813
-0.623352994, -0.806156379,  0.230025536
 0.571669578, -2.155268011, -0.335484793
 0.894434100, -2.298212680, -0.358655780
 1.879260592, -0.157410448,  0.388167872
-2.555295684, -0.386283165, -0.860467653
-0.025119751, -0.443805761,  0.027010653
-2.395408965,  2.622806285, -0.078342459
-0.282520571,  2.488681290,  0.223459375
 2.899946251, -0.492431772,  0.389351564
 2.705437845, -0.631440167,  0.389327533
-0.583546762, -2.429955029,  0.234561903
 1.934788175, -1.193983100,  0.375000218
 0.598194274,  0.576087878,  0.382084354
-0.098694451, -2.832890151, -0.064598470
-1.222409920,  2.448534883,  0.163172969
 0.233658216, -2.123718618, -0.280066746
-2.090389031, -0.568137556, -0.825808297
-2.209333845,  1.842329579, -0.796072560
-0.368135085, -1.788260414,  0.206317204
-1.746105459, -2.807931049,  0.153145208
 1.209147025,  1.216580859,  0.388564784
 1.635288355,  2.676229346,  0.393680060
-0.071997669,  2.707671978,  0.242345786
-1.671674740,  2.386350999,  0.120476440
-2.518728394, -2.986400801,  0.131663039
-2.476763679,  0.187606278, -0.866310709
-1.127421353,  1.617113850,  0.053957688
-0.487177236,  0.318394974,  0.183207435
-0.308579617, -2.765032956,  0.161089553
-1.435829183, -2.694255196,  0.163465070
-2.383388749,  2.010638062, -0.797287082
 1.678341218,  1.532090671,  0.389898224
