-0.056240362,  0.336536201, 1
 0.093222192,  0.138699728, 1
 2.242435462,  3.008840022, 2
 0.005526850, -0.138739745, 1
-2.143558924,  2.439454736, 2
-0.003946565,  0.280065954, 1
-2.257774092, -1.484237964, 3
 0.387397109,  3.608666364, 2
 0.963530189,  3.449380842, 2
 1.180819050,  1.035698829, 1
-1.013456829,  0.450550157, 1
 1.374978372,  3.311323471, 2
-2.285601105, -0.708676625, 3
 0.203480283,  0.512787998, 1
 0.504292663,  4.503603793, 2
-0.951572056,  0.529539546, 1
-0.180407992,  0.453373036, 1
-2.051869977, -0.963881167, 3
-3.328749325, -0.577484402, 3
-2.553669533, -1.267422712, 3
-3.254229522, -0.343989237, 3
 0.613232123,  2.842115220, 2
 1.269150126,  3.630028649, 2
 0.053015296,  0.009545496, 1
 0.287777174,  2.510574700, 2
 0.075304706,  4.236023506, 2
-3.256271130, -0.242239281, 3
-0.944718472,  0.402100664, 1
-2.677629542,  1.107746165, 2
 0.141125698,  0.704495734, 1
-1.152124297,  0.221699916, 1
 0.653709186,  3.649775855, 2
-1.512512444, -0.395666298, 1
-0.230109285,  3.117981925, 2
-2.778251412, -0.916209136, 3
-0.066341441,  2.535617358, 2
-3.036422124, -0.355345331, 3
-0.127636786,  2.599794770, 2
 1.979114862,  3.468998410, 2
 1.540937330,  2.840953393, 2
-2.136973599, -1.027035853, 3
-2.818753215, -0.427878246, 3
 0.336397577,  0.203827767, 1
-2.904809490, -0.527358714, 3
-0.103590807,  0.538076342, 1
-2.026479356, -1.413451838, 3
-2.580022648, -1.169889978, 3
-0.521644013,  0.353814287, 1
-0.973613243, -0.075284688, 1
-1.828711231, -0.914321645, 3
-0.217842296,  0.059813576, 1
-1.119005740,  3.436551310, 2
-0.086546768,  3.474052434, 2
-1.295954061,  2.856435185, 2
-2.700250558, -1.561181053, 3
 1.099334513,  0.348358179, 1
-0.908941911,  0.599435049, 1
 1.071693935,  2.674847168, 2
 0.574565641,  1.003481642, 1
-2.910308812, -0.524891135, 3
 0.890133147,  1.006246889, 1
 0.368045059,  0.793956344, 1
-0.319703835,  0.639831230, 1
 0.056071511,  3.110843347, 2
 0.174815278,  0.652510141, 1
-0.682911509,  2.365204776, 2
-0.260365486,  0.551480879, 1
-0.560264262,  0.114379951, 1
-2.835117307, -0.933764552, 3
-1.119996775,  0.419346981, 1
 1.994272900,  3.583191646, 2
-1.218691936, -1.389758397, 3
-2.128684925, -0.979402683, 3
 1.874281539,  3.401216329, 2
 3.634187607,  5.338186137, 2
-0.880230637,  0.587757532, 1
-2.009117252, -1.038132658, 3
 1.434877278,  3.114252666, 2
-0.279527916, -0.359722664, 1
 1.341073144,  2.520175282, 2
-0.461067438,  0.342700632, 1
 0.371387028,  1.047792330, 1
-1.157542783,  0.493778291, 1
 0.343521182,  3.336164802, 2
-0.036189451, -0.056631097, 1
-3.113683098, -0.875345078, 3
 1.120697021,  3.227329188, 2
-0.009223160,  2.180510269, 2
 2.651723884,  3.065655606, 2
-0.177837352,  3.538432634, 2
-2.768013125, -0.533682904, 3
 0.162489114,  2.099334745, 2
-2.032191662, -0.744522380, 3
-2.592433085, -0.694597769, 3
-1.497574967, -1.282368190, 3
-0.291127263,  2.546066624, 2
 0.931343232,  2.679686120, 2
-1.006379153,  0.239313152, 1
-2.222024186, -0.688327428, 3
-1.104485713,  1.715084043, 2
 0.277445525,  3.532026376, 2
 1.162578606,  0.508788110, 1
-0.651989012,  0.925240679, 1
 0.025337559,  0.142424235, 1
-0.429090904,  0.050242232, 1
 0.572447725,  3.209339566, 2
-2.782817023, -0.503942592, 3
-1.966669774, -1.198049291, 3
-0.926261356,  1.672706629, 2
-2.609122094, -1.014109449, 3
 0.602255566,  3.251914661, 2
-0.517484583,  0.506027968, 1
-3.044173014, -0.140506020, 3
-0.405048788,  3.491817093, 2
-2.262819195, -1.343678002, 3
-3.392528531, -0.120020507, 3
-4.237448747,  0.331397161, 3
-1.638866383, -1.240512511, 3
-1.302863507,  2.926306520, 2
-2.438022620, -0.944113855, 3
-2.408893557, -1.390700947, 3
 0.714910908,  3.363337432, 2
-1.930022315, -0.904339390, 3
-2.331823224, -0.589641634, 3
 0.700056565,  3.496339959, 2
 0.324629710,  0.470169768, 1
 1.132165311,  2.854639527, 2
-0.378131999,  2.303459432, 2
 1.316033938,  2.497408817, 2
-1.667185232,  0.659557891, 1
-0.908798582,  0.513339267, 1
 0.242423884,  2.793302754, 2
-2.019230363, -0.948862032, 3
-0.889766920,  0.602617984, 1
 0.657821129,  0.787030959, 1
 1.474835617,  3.368337715, 2
-3.295298697,  0.057613899, 3
-1.751391056,  2.971838000, 2
-0.683465238,  2.713512962, 2
 1.306230711,  0.745295923, 1
-2.502381185, -0.715860517, 3
 0.105523825,  0.242726653, 1
 1.472511259,  3.222906445, 2
-2.816781978, -0.438639998, 3
 1.986036756,  3.750755966, 2
-2.525670221, -0.621646630, 3
-0.346804003,  0.897201354, 1
-1.316559626,  0.353424339, 1
-2.519103573, -0.662209856, 3
-2.011639962, -1.450530101, 3
-0.280019643,  1.162401429, 1
 2.344619747,  3.540705045, 2
-3.501438847, -0.269916872, 3
-3.253491184, -0.302373419, 3
-1.775280021,  3.049027298, 2
-0.218555016,  0.514333303, 1
 0.266428662,  3.614305065, 2
-1.630290145, -1.234768984, 3
 0.471246009,  0.273030763, 1
 1.582851923,  1.107288751, 1
 0.635629617,  3.100238455, 2
 2.024810878,  3.920024553, 2
-0.571102942,  0.640600716, 1
 0.612260507,  2.707957958, 2
-0.661311780,  0.950893007, 1
-1.285731598,  3.970649697, 2
-3.025251650, -0.033454217, 3
-1.282897066,  3.151330479, 2
-3.099461709, -1.069420612, 3
-0.037321270,  3.994465492, 2
-2.788747846, -0.810452893, 3
-0.539585998,  0.524412669, 1
 0.985463232,  5.108556650, 2
-2.348436810, -1.370592662, 3
-1.284188648, -1.076864610, 3
-3.068473248, -0.564078783, 3
 0.856045388,  3.804365193, 2
-0.225668401,  2.248050947, 2
-2.235801840, -0.784245306, 3
 1.028370748,  0.322849901, 1
 0.216562868,  2.821141695, 2
 0.759515971,  0.736214369, 1
 0.308454739,  4.301278078, 2
 1.596942179,  3.217148595, 2
 1.997301682,  3.667957514, 2
-2.339556825, -1.024241171, 3
-4.131015203,  0.867148344, 3
 0.713261953,  3.268510633, 2
 2.067939018,  3.219380836, 2
 0.262718188,  3.565006781, 2
 1.900937710,  4.576794183, 2
 0.730627274, -0.194127268, 1
-1.072445572, -0.094969864, 1
 0.304248484,  0.748828950, 1
-0.507695706, -0.000943730, 1
-1.378923821, -1.506525027, 3
 0.752835395,  0.395101196, 1
-0.763980721,  2.949487340, 2
-0.544362488,  3.251920643, 2
 1.015985471,  3.677449649, 2
 0.870574326,  2.681813167, 2
-3.017526742, -0.753202739, 3
-2.065967378, -0.980560244, 3
-1.598567454, -1.055452689, 3
-2.606235878, -0.279974050, 3
-2.524607902, -1.106320525, 3
-0.221632277,  0.454969865, 1
-0.160479769,  3.165453465, 2
-0.790722075, -0.093891312, 1
 0.207527923,  1.021485417, 1
-1.920235367, -1.889286790, 3
-2.229203129, -0.778114184, 3
-1.952883026, -0.985772423, 3
 1.449610350,  2.338798122, 2
-3.575471931, -0.270812566, 3
 0.754904413,  3.575079345, 2
-1.588190115, -0.801675843, 3
-0.014173319, -0.339897324, 1
 1.859457157,  0.833150780, 2
 0.824747713,  3.075594623, 2
-0.835035041,  2.831567597, 2
 0.681396445,  1.218287793, 1
-0.151012419,  0.094046285, 1
-2.849205391, -1.067725773, 3
-3.122081390, -0.672270747, 3
 0.367641187,  1.480241787, 1
-0.587273215,  0.381821407, 1
-1.228572809,  3.586299245, 2
 2.193589442,  0.525462267, 1
-2.939518658, -0.600674286, 3
 1.196052858,  0.915014412, 1
-0.900390808,  0.413252154, 1
 0.928194573,  2.125845825, 2
 1.134370651,  2.321559193, 2
-2.372518955, -0.510413556, 3
 1.232218300,  3.442628428, 2
-2.099253952, -1.669344891, 3
-1.342787721,  2.198104012, 2
 0.618942665,  2.845784717, 2
-1.152060593, -1.803749288, 3
 0.583242056,  3.496055566, 2
-2.385347876, -0.978323424, 3
-1.825156974, -0.912973092, 3
 1.557023932,  3.119932054, 2
 1.954255332,  2.824545772, 2
 0.713692973,  0.515264697, 1
 0.567958392,  2.571429328, 2
-2.639247562, -0.433958505, 3
-0.615709116,  0.317671414, 1
 0.867468615,  3.487034420, 2
 0.165184764,  3.153042290, 2
-0.216651146,  2.759897998, 2
 1.125866450, -0.213870354, 1
 0.313913025,  0.287646054, 1
-0.410848923,  2.618100673, 2
 0.346034661,  0.896447442, 1
-3.901027905,  0.261178129, 3
-0.918746629,  0.178026605, 1
-3.017876455, -0.761901288, 3
-0.289217361,  0.840975343, 1
 0.908034575,  3.147022730, 2
-2.426841901, -0.878836718, 3
 4.006863801,  4.919510686, 2
-0.158667474,  0.169040325, 1
 0.679609466,  4.144074514, 2
-0.855568151,  4.048434431, 2
 2.594544536,  3.756488825, 2
 0.146302801,  2.742827460, 2
 1.168166978,  3.304919565, 2
 2.986823819,  3.169334312, 2
 0.666724228,  0.539205532, 1
 0.263781529,  0.299523706, 1
 0.607292627,  0.725677134, 1
 2.137866267,  3.310086337, 2
-2.578494808, -0.732639207, 3
-0.905580134,  0.592059336, 1
-2.173620546, -0.951946240, 3
-2.430638738, -0.831517163, 3
 0.039957763,  0.725192649, 1
 1.508924404,  3.181614705, 2
-2.529709339, -0.590313934, 3
-0.021643653,  0.969113381, 1
-2.485081471, -0.951633510, 3
-2.224706982, -0.994886237, 3
-1.335918852,  0.391653422, 1
-1.881278994, -0.718488091, 3
-2.598170875, -0.691074465, 3
-1.964829804, -1.197591243, 3
 0.623637414,  3.252622298, 2
-1.069593187,  0.556430331, 1
-0.081452553,  0.450487428, 1
 1.627015121,  0.213826014, 1
 1.276419545,  4.614923078, 2
 0.542886935,  0.740068526, 1
-0.325565830,  3.101927183, 2
 1.072855105,  4.049520606, 2
-0.006947583,  2.329834904, 2
 0.681058961,  4.390417461, 2
-0.540264326,  0.149335373, 1
 0.473218695,  0.326140693, 1
-3.269281205,  0.151553296, 3
 0.385303052,  1.819941414, 2
-0.836346917,  0.460242525, 1
 0.011551753,  0.810009860, 1
-3.334835708, -0.799113160, 3
 1.539607403,  0.581920855, 1
-2.610763298, -0.256279236, 3
-1.534986785,  0.252004288, 1
-1.067318635,  0.792775656, 1
-2.176040362, -0.630674933, 3
